target_name,all-associations,count-per-association
Frauke Petry,nazi,2
Frauke Petry,rechts,2
Frauke Petry,habe ich als etwas dämlich abgespeichert,1
Frauke Petry,politik,1
Frauke Petry,konservativ,1
Frauke Petry,fdp-vorsitzende,1
Frauke Petry,osten,1
Frauke Petry,sechsfache mutter,1
Frauke Petry,unsympathisch,1
Frauke Petry,frühe afd,1
Frauke Petry,kurze haare,1
Frauke Petry,ehemalige afd-politikerin,1
Frauke Petry,wurde rausgeschmissen,1
Frauke Petry,"hat ""die blauen"" gegründet?",1
Frauke Petry,gutes englisch,1
Frauke Petry,ex-afd,1
Frauke Petry,steuerhinterziehung,1
Fredi Bobic,fußballer,2
Fredi Bobic,fc bayern,2
Fredi Bobic,manager,2
Fredi Bobic,ehemaliger fußballer,2
Fredi Bobic,nationalspieler,1
Fredi Bobic,ex-fußballspieler,1
Fredi Bobic,vfb stuttgart,1
Fredi Bobic,bundesliga,1
Fredi Bobic,aktuell manager glaube ich,1
Fredi Bobic,recht unscheinbar in meiner bubble,1
Fredi Bobic,fußballspieler,1
Fredi Bobic,fußballmanager,1
Fredi Bobic,hertha bsc,1
Friedrich Merz,cdu,7
Friedrich Merz,politiker,4
Friedrich Merz,lobbyist,2
Friedrich Merz,vorsitzender der cdu,2
Friedrich Merz,populist,2
Friedrich Merz,mittelstand,1
Friedrich Merz,privatjet,1
Friedrich Merz,black rock,1
Friedrich Merz,sexismus,1
Friedrich Merz,ausländerfeindlichkeit,1
Friedrich Merz,minister,1
Friedrich Merz,opposition,1
Friedrich Merz,aktueller cdu-chef,1
Friedrich Merz,rechts-radikal,1
Friedrich Merz,afd-freund,1
Friedrich Merz,csu,1
Friedrich Merz,koalitionsführer im bundestag,1
Friedrich Merz,altbacken,1
Friedrich Merz,arrogant,1
Friedrich Merz,ideenlos,1
Friedrich Merz,regieren,1
Friedrich Merz,schlimm,1
Friedrich Merz,groß,1
Friedrich Merz,brille,1
Friedrich Merz,privatflieger,1
Friedrich Merz,potenzieller kanzlerkandidat,1
Friedrich Merz,schwierige positionen,1
Friedrich Merz,rechts,1
Friedrich Merz,sauerland,1
George Bush,usa,5
George Bush,9/11,4
George Bush,präsident,3
George Bush,republikaner,3
George Bush,politiker,2
George Bush,kriegsverbrecher,2
George Bush,us-präsident,2
George Bush,irakkrieg,2
George Bush,amerika,1
George Bush,9. september,1
George Bush,irak,1
George Bush,lügner,1
George Bush,ehemaliger us-präsident,1
George Bush,gibt es als senior und junior,1
George Bush,amerikanischer präsident,1
George Bush,dumm,1
George Bush,rückschrittlich,1
George Bush,idiot,1
George Bush,ehemaliger us präsident,1
George Bush,patzer,1
George Bush,bill clinton,1
George Bush,weiße haus,1
George Bush,irak-krieg,1
George Bush,weitsicht,1
George Bush,wiedergewählt,1
George Bush,"george ""w."" bush",1
George Bush,ehemaliger us-amierikanischer präsident,1
George Bush,weißes haus,1
George Bush,ehemaliger präsident,1
George Bush,politik,1
George Bush,ex-präsident,1
George Bush,texas,1
George Bush,ex-präsident der usa,1
George Bush,konservativ,1
George Bush,öl-krieg,1
George Bush,gibts in der version junior und senior,1
George Bush,ehemaliger präsident der usa,1
George Bush,potus,1
George Bush,patriot act,1
George Bush,gefälschte beweise,1
Gerhard Schröder,spd,9
Gerhard Schröder,bundeskanzler,4
Gerhard Schröder,russland,4
Gerhard Schröder,politiker,4
Gerhard Schröder,gazprom,3
Gerhard Schröder,deutschland,2
Gerhard Schröder,ehemaliger bundeskanzler,2
Gerhard Schröder,ex-kanzler,2
Gerhard Schröder,putin,2
Gerhard Schröder,vorstandsmitglied,1
Gerhard Schröder,bundeskanzler außer dienst,1
Gerhard Schröder,russlandaffäre,1
Gerhard Schröder,lobbyist,1
Gerhard Schröder,russischer kolarobateur,1
Gerhard Schröder,landesverräter,1
Gerhard Schröder,funktionär,1
Gerhard Schröder,neoliberal,1
Gerhard Schröder,agenda 2010,1
Gerhard Schröder,russland-freund,1
Gerhard Schröder,aggressiv,1
Gerhard Schröder,rücksichtslos,1
Gerhard Schröder,oft verheiratet,1
Gerhard Schröder,alt-kanzler,1
Gerhard Schröder,ist für die wirtschaft tätig,1
Gerhard Schröder,nicht unumstritten,1
Gerhard Schröder,negativschlagzeilen,1
Gerhard Schröder,politik,1
Gerhard Schröder,altkanzler,1
Gerhard Schröder,niedersächsischer ex-ministerpräsident,1
Gerhard Schröder,korruption,1
Gerhard Schröder,russisches öl,1
Gerhard Schröder,toupet,1
Gerhard Schröder,flasche bier,1
Gerhard Schröder,deutscher kanzler während der nuller jahre,1
Gerhard Schröder,vater der hartziv-gesetze,1
Gerhard Schröder,abbau von arbeitnehmerrechten,1
Gerhard Schröder,abbau von sozialleistungen,1
Gerhard Schröder,genosse der bosse,1
Gerhard Schröder,gazprom-aufsichtsrat,1
Gerhard Schröder,eine flasche bier,1
Gerhard Schröder,lupenreiner demokrat,1
Greta Thunberg,fridays for future,9
Greta Thunberg,aktivistin,5
Greta Thunberg,klimaaktivistin,4
Greta Thunberg,umwelt,3
Greta Thunberg,schweden,3
Greta Thunberg,how dare you,2
Greta Thunberg,autistin,2
Greta Thunberg,jung,2
Greta Thunberg,segeln,1
Greta Thunberg,ambivalenz,1
Greta Thunberg,autismus,1
Greta Thunberg,umweltschutz,1
Greta Thunberg,asperga-syndrom,1
Greta Thunberg,palästinenser-sympathisantin,1
Greta Thunberg,seegelfahrt nach new york,1
Greta Thunberg,asperger,1
Greta Thunberg,schulstreik,1
Greta Thunberg,politik,1
Greta Thunberg,grün,1
Greta Thunberg,stursinnig,1
Greta Thunberg,proteste,1
Greta Thunberg,klimawandel,1
Greta Thunberg,twitter,1
Greta Thunberg,trump,1
Greta Thunberg,future,1
Greta Thunberg,junge frau,1
Greta Thunberg,engstirning,1
Greta Thunberg,schwedin,1
Greta Thunberg,klimaschutz,1
Guido Westerwelle,fdp,8
Guido Westerwelle,politiker,3
Guido Westerwelle,verstorben,2
Guido Westerwelle,ehemaliger politiker,2
Guido Westerwelle,leukämie,2
Guido Westerwelle,fallschirmsprung,1
Guido Westerwelle,kabinett,1
Guido Westerwelle,merkel,1
Guido Westerwelle,ex-fdp,1
Guido Westerwelle,vize-kanzler,1
Guido Westerwelle,clown,1
Guido Westerwelle,ex-außenminister,1
Guido Westerwelle,ehemaliger parteivorsitzender,1
Guido Westerwelle,bundestagsreden,1
Guido Westerwelle,außenminister,1
Guido Westerwelle,vizekanzler,1
Guido Westerwelle,schwul,1
Guido Westerwelle,nicht mehr aktiv,1
Guido Westerwelle,ehemaliger außenminister,1
Heiko Maas,politiker,6
Heiko Maas,spd,5
Heiko Maas,minister außer dienst,1
Heiko Maas,brillenträger,1
Heiko Maas,soziales,1
Heiko Maas,gutaussehend,1
Heiko Maas,lobbyist,1
Heiko Maas,außenpolitiker,1
Heiko Maas,cdu?,1
Heiko Maas,ex-außenminister,1
Heiko Maas,windig,1
Heiko Maas,inkompetent,1
Heiko Maas,jurist,1
Heiko Maas,fragwürdig,1
Heiko Maas,farblos,1
Heiko Maas,politik,1
Heiko Maas,konservativ,1
Heiko Maas,korruption,1
Heiko Maas,justizminister,1
Heiko Maas,spd-politiker,1
Heiko Maas,ehemaliger außenminister,1
Heiko Maas,gutsitzender anzug,1
Heiko Maas,bundestagsabgeordneter,1
Heinz-Christian Strache,österreich,2
Heinz-Christian Strache,ibiza-video,2
Heinz-Christian Strache,fpö,1
Heinz-Christian Strache,ibiza-skandal,1
Heinz-Christian Strache,kriminell,1
Heinz-Christian Strache,rechts,1
Heinz-Christian Strache,politik,1
Heinz-Christian Strache,österreichischer politiker?,1
Heinz-Christian Strache,kronenzeitung,1
Heinz-Christian Strache,ibiza,1
Heinz-Christian Strache,zurückgetretener politiker,1
Heinz-Christian Strache,bestechung,1
Heinz-Christian Strache,kokain,1
Helmut Kohl,cdu,10
Helmut Kohl,kanzler,3
Helmut Kohl,bundeskanzler,3
Helmut Kohl,ehemaliger bundeskanzler,3
Helmut Kohl,eu,2
Helmut Kohl,merkel,2
Helmut Kohl,politiker,2
Helmut Kohl,tot,2
Helmut Kohl,ex-bundeskanzler,2
Helmut Kohl,fettiges essen,1
Helmut Kohl,bekannt,1
Helmut Kohl,ehemaliger kanzler,1
Helmut Kohl,tod,1
Helmut Kohl,deutsche vereinigung,1
Helmut Kohl,steueraffäre,1
Helmut Kohl,mentor,1
Helmut Kohl,16 jahre kanzler,1
Helmut Kohl,rechts,1
Helmut Kohl,pfälzer,1
Helmut Kohl,biografie,1
Helmut Kohl,mauerfall,1
Helmut Kohl,bruderkuss,1
Helmut Kohl,einheit,1
Helmut Kohl,besser als merkel,1
Helmut Kohl,wiedervereinigug,1
Helmut Kohl,altkanzler,1
Helmut Kohl,vor meiner geburt tätig,1
Helmut Kohl,wiedervereinigung,1
Helmut Kohl,ehemaliger deutscher bundekanzler,1
Helmut Kohl,saumagen,1
Horst Seehofer,csu,6
Horst Seehofer,politiker,5
Horst Seehofer,bayern,3
Horst Seehofer,ministerpräsident bayern,2
Horst Seehofer,cdu,2
Horst Seehofer,unsympathisch,1
Horst Seehofer,großmaul,1
Horst Seehofer,kabinett merkel,1
Horst Seehofer,rechts-radikal,1
Horst Seehofer,ehemaliger ministerpräsident bayerns,1
Horst Seehofer,ständig wechselnde meinung,1
Horst Seehofer,angela merkel,1
Horst Seehofer,verabschiedung,1
Horst Seehofer,fast ein afdler,1
Horst Seehofer,im ruhestand,1
Horst Seehofer,bundesinnenminister,1
Horst Seehofer,modelleisenbahn,1
Horst Seehofer,geflüchtete,1
Horst Seehofer,"""die grünen"" spruch der zum meme geworden ist",1
Horst Seehofer,ehemaliger innenminister,1
Horst Seehofer,bayrischer politiker,1
Jens Spahn,cdu,10
Jens Spahn,gesundheit,3
Jens Spahn,corona,3
Jens Spahn,ehemaliger gesundheitsminister,3
Jens Spahn,schwul,2
Jens Spahn,maskenaffäre,2
Jens Spahn,ehemaliger minister,2
Jens Spahn,politiker,2
Jens Spahn,gesundheitsminister,2
Jens Spahn,masken,1
Jens Spahn,maskenskandal,1
Jens Spahn,inkompetent,1
Jens Spahn,bestechlich,1
Jens Spahn,masken-affäre,1
Jens Spahn,politik,1
Jens Spahn,nervig,1
Jens Spahn,extrem,1
Jens Spahn,pandemie,1
Jens Spahn,korruption,1
Jens Spahn,abgehoben,1
Jens Spahn,arrogant,1
Jens Spahn,betrug,1
Jens Spahn,reich,1
Jens Spahn,homosexuell,1
Jens Spahn,covid,1
Jens Spahn,deutscher politiker,1
Jens Spahn,ehemaliger minister unter merkel,1
Joschka Fischer,grüne,4
Joschka Fischer,vizekanzler,3
Joschka Fischer,außenminister,2
Joschka Fischer,schröder,2
Joschka Fischer,ehemaliger politiker,2
Joschka Fischer,politiker,1
Joschka Fischer,torte versus eier-skandal,1
Joschka Fischer,grün,1
Joschka Fischer,ehemaliger außenminister,1
Joschka Fischer,turnschuhe,1
Joschka Fischer,bündnis die grünen,1
Joschka Fischer,jogger,1
Joschka Fischer,die grünen,1
Joschka Fischer,ehemaliger grüner außenminister,1
Joschka Fischer,turnschuhe im bundestag,1
Joschka Fischer,umstrittene position im kosovo-konflikt,1
Julia Klöckner,politikerin,4
Julia Klöckner,cdu,4
Julia Klöckner,blond,2
Julia Klöckner,nicht zufällig bildungsministerin?,1
Julia Klöckner,csu,1
Julia Klöckner,neoliberal,1
Julia Klöckner,ex-landwirtschaftsministerin,1
Julia Klöckner,ex-weinkönigin,1
Julia Klöckner,farblos,1
Julia Klöckner,intrigant,1
Julia Klöckner,leere hülle,1
Julia Klöckner,funktionärin,1
Julia Klöckner,lobbyistin,1
Julia Klöckner,ministerin,1
Julia Klöckner,landwirtschaft?,1
Julia Klöckner,ihre angebliche nähe zu nahrungsmittelherstellern,1
Julia Klöckner,nicht unumstritten,1
Julia Klöckner,rlp,1
Julia Klöckner,agrar?,1
Julia Klöckner,bundestag,1
Julia Klöckner,korruption,1
Julia Klöckner,landwirtschaftsministerin,1
Julia Klöckner,bayrische politikerin,1
Julia Klöckner,schwarze haare,1
Julia Klöckner,bundestagsabgeordnete,1
Julia Klöckner,parteispitze,1
Julian Brandt,dortmund,4
Julian Brandt,fußballer,2
Julian Brandt,law,1
Julian Brandt,bremen,1
Julian Brandt,leverkusen,1
Julian Brandt,haare,1
Julian Brandt,fußballspieler,1
Julian Brandt,ausdauernd,1
Julian Brandt,integer,1
Julian Brandt,deutsche fußballspieler,1
Julian Brandt,bvb 09,1
Julian Brandt,hat einen bruder der auch fußballer ist,1
Julian Brandt,mittelfeld,1
Julian Brandt,blondschopf,1
Jérôme Boateng,fußballer,7
Jérôme Boateng,fußball,3
Jérôme Boateng,weltmeister,3
Jérôme Boateng,nationalmannschaft,2
Jérôme Boateng,fc bayern münchen,1
Jérôme Boateng,brille,1
Jérôme Boateng,fc bayern,1
Jérôme Boateng,schwarz,1
Jérôme Boateng,frauenschläger,1
Jérôme Boateng,deutscher nationalspieler,1
Jérôme Boateng,deutsche ligaspieler,1
Jérôme Boateng,bayern münchen,1
Jérôme Boateng,tod seiner frau,1
Jérôme Boateng,unsympathisch,1
Jérôme Boateng,arrogant,1
Jérôme Boateng,verteidigung,1
Jérôme Boateng,guter spieler,1
Jérôme Boateng,nationalspieler,1
Jérôme Boateng,ehemals fc bayern,1
Jérôme Boateng,skandal,1
Jérôme Boateng,anklage,1
Jérôme Boateng,fußballspieler,1
Jérôme Boateng,uhr,1
Jérôme Boateng,sport,1
Jérôme Boateng,afrika,1
Jérôme Boateng,deutschland,1
Jérôme Boateng,bayern,1
Jérôme Boateng,bruder,1
Jérôme Boateng,umstritten,1
Jérôme Boateng,ehemals beim hsv,1
Jérôme Boateng,strafverfahren,1
Jérôme Boateng,deutscher fußballspieler,1
Jérôme Boateng,berlin,1
Jérôme Boateng,jetzt italien,1
Jörg Meuthen,afd,4
Jörg Meuthen,politiker,3
Jörg Meuthen,ehemals afd,2
Jörg Meuthen,nazi,1
Jörg Meuthen,brille,1
Jörg Meuthen,politik,1
Jörg Meuthen,europa,1
Jörg Meuthen,rechts,1
Jörg Meuthen,aus der afd ausgeschlossen worden,1
Jörg Meuthen,deutscher politiker,1
Jörg Meuthen,rechtspopulistisch,1
Jürgen Klopp,liverpool,5
Jürgen Klopp,fußballtrainer,5
Jürgen Klopp,trainer,4
Jürgen Klopp,fußball,4
Jürgen Klopp,champions league,2
Jürgen Klopp,bvb,2
Jürgen Klopp,werbung,2
Jürgen Klopp,legende,1
Jürgen Klopp,vielleicht auch ehemaliger spieler,1
Jürgen Klopp,sport,1
Jürgen Klopp,ambitioniert,1
Jürgen Klopp,fußball-type,1
Jürgen Klopp,haartransplantation,1
Jürgen Klopp,zähne,1
Jürgen Klopp,brille,1
Jürgen Klopp,dortmund,1
Jürgen Klopp,sympathisch,1
Jürgen Klopp,unkonventionell,1
Jürgen Klopp,opel-werbung,1
Jürgen Klopp,ehemaliger fußballtrainer,1
Jürgen Klopp,jetzt in großbritannien als trainer (?),1
Jürgen Klopp,deutschland,1
Jürgen Klopp,bundestrainer,1
Jürgen Klopp,nationalmannschaft,1
Jürgen Klopp,ex-bundestrainer,1
Jürgen Klopp,dortmund meisterschaft,1
Jürgen Klopp,meisterschaft,1
Jürgen Klopp,deutsche werbeikone,1
Jürgen Klopp,opel,1
Jürgen Klopp,beliebt,1
Jürgen Klopp,erfolgreich,1
Jürgen Klopp,zahnimplantate,1
Jürgen Trittin,grüner,2
Jürgen Trittin,ehemaliger umweltminister,1
Jürgen Trittin,schlanke figur,1
Jürgen Trittin,fußballer,1
Jürgen Trittin,politiker,1
Jürgen Trittin,grün,1
Jürgen Trittin,neoliberal,1
Jürgen Trittin,stur,1
Jürgen Trittin,älter,1
Jürgen Trittin,zurückgezogen,1
Jürgen Trittin,alt-linker,1
Jürgen Trittin,ist jetzt altershalber nicht mehr im bundestag (?),1
Jürgen Trittin,grünen-politiker,1
Jürgen Trittin,schnurrbart,1
Jürgen Trittin,nichtssagend,1
Jürgen Trittin,die grünen,1
Jürgen Trittin,atomgegner,1
Jürgen Trittin,ehemaliger außenminister?,1
Jürgen Trittin,politiker der grünen,1
Jürgen Trittin,vor kurzem in rente gegangen?,1
Jürgen Trittin,anwalt?,1
Jürgen Trittin,groß,1
Karl Lauterbach,spd,11
Karl Lauterbach,gesundheitsminister,6
Karl Lauterbach,politiker,5
Karl Lauterbach,corona,4
Karl Lauterbach,gesundheit,4
Karl Lauterbach,arzt,2
Karl Lauterbach,politik,2
Karl Lauterbach,masken,1
Karl Lauterbach,talkshows,1
Karl Lauterbach,laberbacke,1
Karl Lauterbach,arrogant,1
Karl Lauterbach,links,1
Karl Lauterbach,gesundheitswesen,1
Karl Lauterbach,scholz,1
Karl Lauterbach,humorvoll,1
Karl Lauterbach,steuer,1
Karl Lauterbach,mary jane,1
Karl Lauterbach,minister,1
Karl Lauterbach,lügenbaron,1
Karl Lauterbach,wissenschaftler,1
Karl Lauterbach,aktueller gesundheitsminister,1
Karl Lauterbach,cannabislegalisierung,1
Karl Lauterbach,deutscher gesundheitsminister,1
Karl Lauterbach,cannabisfreigabe,1
Karl Lauterbach,krankenhausreform,1
Kevin Kühnert,spd,9
Kevin Kühnert,jung,3
Kevin Kühnert,politiker,3
Kevin Kühnert,jusos,2
Kevin Kühnert,links,1
Kevin Kühnert,juso,1
Kevin Kühnert,generalsekretär,1
Kevin Kühnert,sehr linkspolitisch,1
Kevin Kühnert,politik,1
Kevin Kühnert,wahl 2021,1
Kevin Kühnert,unerfahren,1
Kevin Kühnert,bundestag,1
Kevin Kühnert,vorstand,1
Kevin Kühnert,relativ jung,1
Kevin Kühnert,hat in der spd karriere gemacht,1
Kevin Kühnert,generalsekrätär der spd,1
Kevin Kühnert,berlin,1
Lionel Messi,argentinien,5
Lionel Messi,fußball,4
Lionel Messi,fußballer,3
Lionel Messi,weltmeister,2
Lionel Messi,fußballspieler,2
Lionel Messi,reich,2
Lionel Messi,legende,1
Lionel Messi,bester fußball jemals,1
Lionel Messi,gewinner,1
Lionel Messi,mehrfach fußballer des jahres,1
Lionel Messi,brasilianer,1
Lionel Messi,argentinischer fuballer,1
Lionel Messi,hat leider viele steuern hinterzogen,1
Lionel Messi,ansonsten ein fußballgott,1
Lionel Messi,fc bayern,1
Lionel Messi,weltmeisterschaft,1
Lionel Messi,hohlbirne,1
Lionel Messi,rekord,1
Lionel Messi,miami,1
Lionel Messi,star,1
Lionel Messi,torschütze,1
Lionel Messi,selbstbezogen,1
Lionel Messi,hochbezahlter fußballstar,1
Lionel Messi,spieler,1
Lionel Messi,sehr berühmter spieler,1
Lionel Messi,madrid,1
Lionel Messi,berühmt,1
Lionel Messi,weltfußballer,1
Lionel Messi,weltmeisterschaft mit argentinien gewonnen,1
Lionel Messi,spielt jetzt in florida,1
Lionel Messi,fußballer des jahres,1
Lionel Messi,talentiert,1
Lukas Podolski,fußballer,7
Lukas Podolski,fußball,4
Lukas Podolski,döner,4
Lukas Podolski,köln,4
Lukas Podolski,nationalmannschaft,3
Lukas Podolski,weltmeister,2
Lukas Podolski,fc bayern,2
Lukas Podolski,polen,2
Lukas Podolski,fc köln,2
Lukas Podolski,fußballspieler,2
Lukas Podolski,abitur,1
Lukas Podolski,kopfball,1
Lukas Podolski,lustig,1
Lukas Podolski,galatasaray,1
Lukas Podolski,nationalspieler,1
Lukas Podolski,nationallmanschaft,1
Lukas Podolski,weltmeisterschaft,1
Lukas Podolski,dönerladen,1
Lukas Podolski,stürmer,1
Lukas Podolski,ehrlich,1
Lukas Podolski,witzig,1
Lukas Podolski,unterhaltsam,1
Lukas Podolski,nutella,1
Lukas Podolski,dönerbude,1
Lukas Podolski,"""schweini""-""poldi""-duo in der nationalmannschaft",1
Manuela Schwesig,spd,4
Manuela Schwesig,politikerin,2
Manuela Schwesig,politiker,1
Manuela Schwesig,ministerin,1
Manuela Schwesig,ministerpräsientin mecklenburg,1
Manuela Schwesig,ruhig,1
Manuela Schwesig,nahbar,1
Manuela Schwesig,familie,1
Manuela Schwesig,krebs,1
Manuela Schwesig,ministerpräsidentin,1
Manuela Schwesig,ministerpräsidentin in mecklenburg,1
Manuela Schwesig,frankurt an der oder,1
Markus Söder,csu,9
Markus Söder,politiker,7
Markus Söder,bayern,7
Markus Söder,cdu,3
Markus Söder,ministerpräsident bayern,2
Markus Söder,konservativ,2
Markus Söder,politiker(?),1
Markus Söder,deutschland,1
Markus Söder,kreuz in der schule,1
Markus Söder,patriotisch,1
Markus Söder,bier,1
Markus Söder,nürnberg,1
Markus Söder,oktoberfest,1
Markus Söder,kanzlerkandidat,1
Markus Söder,reaktionär,1
Markus Söder,ministerpräsident,1
Markus Söder,stühle-säger,1
Markus Söder,backstabber,1
Markus Söder,bayer,1
Markus Söder,unberechenbar,1
Markus Söder,stattliche erscheinung,1
Markus Söder,streng,1
Markus Söder,wurst,1
Markus Söder,kreuze in amtsstuben,1
Markus Söder,rechtskonservativ,1
