target_name,all-associations,count-per-association
Markus Söder,unsympathisch,1
Markus Söder,christlich,1
Markus Söder,ministerpräsident von bayern,1
Markus Söder,spielt gerne mit modelleisenbahnen,1
Markus Söder,fähnchen im wind,1
Markus Söder,inkonsistent,1
Markus Söder,opportunist,1
Miroslav Klose,fußballer,8
Miroslav Klose,nationalmannschaft,3
Miroslav Klose,weltmeister,2
Miroslav Klose,pole,2
Miroslav Klose,weltmeisterschaft,2
Miroslav Klose,fußball,2
Miroslav Klose,legende,1
Miroslav Klose,rekordhalter,1
Miroslav Klose,bayern münchen,1
Miroslav Klose,weltmeisterschaft gewonnen (2014?),1
Miroslav Klose,reich,1
Miroslav Klose,sport,1
Miroslav Klose,dumm,1
Miroslav Klose,fußballspieler,1
Miroslav Klose,salto,1
Miroslav Klose,bremen,1
Miroslav Klose,stürmer,1
Miroslav Klose,weltmeisterschaft 2014,1
Miroslav Klose,offensiv-spieler,1
Miroslav Klose,integer,1
Miroslav Klose,sympathisch,1
Miroslav Klose,deutschland,1
Miroslav Klose,deutsches nationalteam,1
Miroslav Klose,guter spieler,1
Miroslav Klose,fußballprofi,1
Miroslav Klose,nationalspieler,1
Miroslav Klose,brünett,1
Miroslav Klose,köpper,1
Miroslav Klose,ehemaliger deutscher nationalspieler,1
Miroslav Klose,torschützenkönig der fußballweltmeisterschaft 2002,1
Miroslav Klose,werder bremen,1
Miroslav Klose,fußball-legende,1
Miroslav Klose,holzbein-klose,1
Miroslav Klose,torjäger,1
Miroslav Klose,fc bayern münchen,1
Miroslav Klose,fußballweltmeister,1
Olaf Scholz,bundeskanzler,8
Olaf Scholz,spd,5
Olaf Scholz,cumex,2
Olaf Scholz,vergesslich,2
Olaf Scholz,cumex-skandal,2
Olaf Scholz,deutscher bundeskanzler,2
Olaf Scholz,politiker,2
Olaf Scholz,hamburg,2
Olaf Scholz,kanzler,1
Olaf Scholz,vergisst dinge,1
Olaf Scholz,politik für alte generationen,1
Olaf Scholz,korruption,1
Olaf Scholz,fehlendes charisma,1
Olaf Scholz,erinnerungslücken-meister,1
Olaf Scholz,cumex-skandal-vertuscher,1
Olaf Scholz,inkompetenz,1
Olaf Scholz,ehemaliger bürgermeister von hamburg,1
Olaf Scholz,spd-mitglied,1
Olaf Scholz,ehemaliger finanzminister,1
Olaf Scholz,idiot,1
Olaf Scholz,arrogant,1
Olaf Scholz,unwissend,1
Olaf Scholz,dreist,1
Olaf Scholz,links,1
Olaf Scholz,inkompetent,1
Olaf Scholz,partei spd,1
Olaf Scholz,versteckt die wahrheit,1
Olaf Scholz,schwach,1
Olaf Scholz,deutschland,1
Olaf Scholz,cumex-affäre,1
Olaf Scholz,politker,1
Olaf Scholz,schlechte wahlprognosen,1
Olaf Scholz,demokrat,1
Olaf Scholz,ruhig,1
Olaf Scholz,oft unsichtbar,1
Olaf Scholz,sozialdemokrat,1
Peer Steinbrück,politiker,2
Peer Steinbrück,spd,2
Peer Steinbrück,spd?,1
Peer Steinbrück,ehemaliger minister?,1
Peer Steinbrück,ehemaliger parteivorsitzender,1
Peer Steinbrück,spd-politiker,1
Peer Steinbrück,ehemaliger kanzlerkandidat,1
Peer Steinbrück,neoliberal,1
Peer Steinbrück,streng,1
Peer Steinbrück,ex-finanzminister,1
Peer Steinbrück,integer,1
Peer Steinbrück,zahlenmensch,1
Peer Steinbrück,pragmatiker,1
Peer Steinbrück,bekannt,1
Peer Steinbrück,norddeutschland,1
Peer Steinbrück,spd-politker,1
Peer Steinbrück,war vor 10 jahren mal kanzlerkandidat,1
Peer Steinbrück,mittelfinger auf dem spiegelcover,1
Peer Steinbrück,ehemaliger bundestagsabgeordneter,1
Peer Steinbrück,kanzlerkandidat,1
Philipp Amthor,cdu,10
Philipp Amthor,politiker,4
Philipp Amthor,jung,4
Philipp Amthor,peinlich,2
Philipp Amthor,korrupt,2
Philipp Amthor,brille,1
Philipp Amthor,csu,1
Philipp Amthor,skandal,1
Philipp Amthor,verhält sich als wäre er ü60,1
Philipp Amthor,meme,1
Philipp Amthor,nicht ernst zunehmen,1
Philipp Amthor,poltiker,1
Philipp Amthor,politik,1
Philipp Amthor,abgeordneter,1
Philipp Amthor,ego,1
Philipp Amthor,medien,1
Philipp Amthor,nervig,1
Philipp Amthor,konservativ,1
Philipp Amthor,deutscher politiker,1
Philipp Amthor,augustus intelligence,1
Rainer Brüderle,politiker,3
Rainer Brüderle,fdp,2
Rainer Brüderle,wirtschaftsminister,2
Rainer Brüderle,grüner,1
Rainer Brüderle,sexist,1
Rainer Brüderle,gemütlich,1
Rainer Brüderle,qualifiziert,1
Rainer Brüderle,zurückgezogen,1
Rainer Brüderle,spd,1
Recep Tayyip Erdoğan,türkei,7
Recep Tayyip Erdoğan,präsident,5
Recep Tayyip Erdoğan,politiker,5
Recep Tayyip Erdoğan,türkischer präsident,3
Recep Tayyip Erdoğan,diktator,2
Recep Tayyip Erdoğan,dumm,1
Recep Tayyip Erdoğan,chaos,1
Recep Tayyip Erdoğan,schlechte politik,1
Recep Tayyip Erdoğan,respekt,1
Recep Tayyip Erdoğan,angehender diktator,1
Recep Tayyip Erdoğan,goat-gedicht,1
Recep Tayyip Erdoğan,populist,1
Recep Tayyip Erdoğan,regierungschef der türkei,1
Recep Tayyip Erdoğan,korrupt,1
Recep Tayyip Erdoğan,politik,1
Recep Tayyip Erdoğan,extremismus,1
Recep Tayyip Erdoğan,aufruhr,1
Recep Tayyip Erdoğan,kriminell,1
Recep Tayyip Erdoğan,mörder,1
Recep Tayyip Erdoğan,rückständig,1
Recep Tayyip Erdoğan,diktatorisch,1
Recep Tayyip Erdoğan,authoritär,1
Recep Tayyip Erdoğan,partei akp,1
Recep Tayyip Erdoğan,konservativ,1
Recep Tayyip Erdoğan,kontrovers,1
Recep Tayyip Erdoğan,islamistisch,1
Recep Tayyip Erdoğan,tendiert zur diktatur,1
Recep Tayyip Erdoğan,machtmensch,1
Recep Tayyip Erdoğan,konflikte,1
Recep Tayyip Erdoğan,durchsetzungsstark,1
Recep Tayyip Erdoğan,autoritär,1
Recep Tayyip Erdoğan,gegen meinungsfreiheit,1
Recep Tayyip Erdoğan,nato,1
Recep Tayyip Erdoğan,autokrat,1
Recep Tayyip Erdoğan,egoistisch,1
Recep Tayyip Erdoğan,undemokratisch,1
Recep Tayyip Erdoğan,präsident der türkei,1
Recep Tayyip Erdoğan,rechtskonservativ,1
Renate Künast,politikerin,3
Renate Künast,grüne,2
Renate Künast,politiker,2
Renate Künast,die grünen,2
Renate Künast,öko,1
Renate Künast,spd-vorsitzende,1
Renate Künast,berlin,1
Renate Künast,bündnis die grünen,1
Renate Künast,arrogant,1
Renate Künast,bundestag,1
Renate Künast,ehemaliger politikerin,1
Renate Künast,politikerin der grünen,1
Renate Künast,miglied des bundestages,1
Renate Künast,schon lange dabei,1
Robert Habeck,politiker,5
Robert Habeck,die grünen,4
Robert Habeck,wirtschaftsminister,4
Robert Habeck,grüne,3
Robert Habeck,minister,2
Robert Habeck,umwelt,2
Robert Habeck,deutschland,1
Robert Habeck,skandale,1
Robert Habeck,grüner,1
Robert Habeck,umweltminister,1
Robert Habeck,wirtschaft,1
Robert Habeck,gesundheitsminister,1
Robert Habeck,politik,1
Robert Habeck,vertrottelt,1
Robert Habeck,weltfremd,1
Robert Habeck,grün,1
Robert Habeck,bundeswirtschaftsminister,1
Robert Habeck,neoliberal,1
Robert Habeck,integer,1
Robert Habeck,staatsmännisch,1
Robert Habeck,grünen-politiker,1
Robert Habeck,intelligent,1
Robert Habeck,durchsetzungsfähig,1
Robert Habeck,spd,1
Robert Habeck,war in der energiekrise weltweit unterwegs,1
Robert Habeck,sehr engagiert,1
Robert Habeck,lübeck,1
Robert Habeck,bundestag,1
Robert Habeck,ziel einer bauern-protest-attacke,1
Robert Habeck,kinderbücher,1
Robert Habeck,deutscher politiker der grünen,1
Robert Habeck,schaut irgendwie traurig aus,1
Robert Habeck,kinderbuchautor,1
Robert Habeck,irrational,1
Robert Habeck,ungebildet,1
Robert Habeck,idiologe,1
Robert Habeck,unfähig,1
Rosi Mittermaier,wintersport,2
Rosi Mittermaier,skifahren,1
Rosi Mittermaier,siegerin,1
Rosi Mittermaier,skifahrerin,1
Rosi Mittermaier,olympiasiegerin,1
Rosi Mittermaier,authentisch,1
Rosi Mittermaier,verstorben,1
Rosi Mittermaier,ehemaliger sportlerin,1
Rosi Mittermaier,sohn felix neureuther,1
Rosi Mittermaier,deutsche skifahrerin,1
Rosi Mittermaier,rennläuferin,1
Rosi Mittermaier,goldmedailien,1
Rosi Mittermaier,kommentatorin,1
Sahra Wagenknecht,linke,6
Sahra Wagenknecht,politikerin,5
Sahra Wagenknecht,links,2
Sahra Wagenknecht,bsw,2
Sahra Wagenknecht,die linke,2
Sahra Wagenknecht,deutschland,1
Sahra Wagenknecht,frau,1
Sahra Wagenknecht,neue partei gegründet,1
Sahra Wagenknecht,ehemals linke,1
Sahra Wagenknecht,hat neue partein gründen wollen,1
Sahra Wagenknecht,steht für ideale,1
Sahra Wagenknecht,sarah wagenknecht partei,1
Sahra Wagenknecht,kommunisten,1
Sahra Wagenknecht,lafontaine,1
Sahra Wagenknecht,grüne,1
Sahra Wagenknecht,ausgetreten,1
Sahra Wagenknecht,russland-freundin,1
Sahra Wagenknecht,propagandistin,1
Sahra Wagenknecht,intrigant,1
Sahra Wagenknecht,narzisstisch,1
Sahra Wagenknecht,korrupt,1
Sahra Wagenknecht,gründerin neuer partei,1
Sahra Wagenknecht,kostüm,1
Sahra Wagenknecht,schwarze haare,1
Sahra Wagenknecht,hat eigene partei gegründet,1
Sahra Wagenknecht,nicht unumstritten,1
Sahra Wagenknecht,ex-linke,1
Sahra Wagenknecht,neues bündnis,1
Sahra Wagenknecht,bündnis aufstehen,1
Sahra Wagenknecht,neue parteigründung,1
Sahra Wagenknecht,russland-freundlich,1
Sahra Wagenknecht,juristin,1
Sahra Wagenknecht,jung,1
Sahra Wagenknecht,kontrovers,1
Sahra Wagenknecht,deutsche politikerin,1
Sahra Wagenknecht,geboren in der ddr,1
Sahra Wagenknecht,persische wurzeln,1
Sahra Wagenknecht,ehemalige partei die linke jetzt bsw,1
Sahra Wagenknecht,gebildet,1
Sahra Wagenknecht,eigene partei,1
Sebastian Vettel,formel 1,8
Sebastian Vettel,red bull,4
Sebastian Vettel,ferrari,3
Sebastian Vettel,weltmeister,3
Sebastian Vettel,deutsch,3
Sebastian Vettel,rennfahrer,2
Sebastian Vettel,formel 1-fahrer,2
Sebastian Vettel,shampoo,1
Sebastian Vettel,sieger,1
Sebastian Vettel,jüngster weltmeister,1
Sebastian Vettel,michael schuhmacher,1
Sebastian Vettel,talent,1
Sebastian Vettel,formel 1-rennfahrer,1
Sebastian Vettel,formula,1
Sebastian Vettel,fahrer,1
Sebastian Vettel,erfolgreich,1
Sebastian Vettel,rennsport,1
Sebastian Vettel,schlank,1
Sebastian Vettel,ehemaliger formel 1-fahrer,1
Sebastian Vettel,positives engagement,1
Sebastian Vettel,autorennfahrer,1
Sigmar Gabriel,spd,10
Sigmar Gabriel,politiker,7
Sigmar Gabriel,dick,2
Sigmar Gabriel,außenminister,2
Sigmar Gabriel,durchsetzungsfähig,1
Sigmar Gabriel,ehemals außenminister,1
Sigmar Gabriel,ehemaliger minister,1
Sigmar Gabriel,vize-kanzler,1
Sigmar Gabriel,ehemaliger politiker,1
Sigmar Gabriel,partei spd,1
Sigmar Gabriel,ministerpräsident,1
Sigmar Gabriel,minister,1
Sigmar Gabriel,dicker mann,1
Sigmar Gabriel,besonnen,1
Sigmar Gabriel,schwarze haare,1
Sigmar Gabriel,ehemaliger minister?,1
Sigmar Gabriel,ehemaliger außenminister,1
Sigmar Gabriel,ehemals vizekanzler,1
Thomas De Maizière,cdu,4
Thomas De Maizière,politiker,4
Thomas De Maizière,minister,2
Thomas De Maizière,verteidigungsminister,1
Thomas De Maizière,diverse affären,1
Thomas De Maizière,ex-verteidigungsminister,1
Thomas De Maizière,rechts,1
Thomas De Maizière,krise,1
Thomas De Maizière,innenminister,1
Thomas De Maizière,ehemaliger minister,1
Thomas De Maizière,professor,1
Thomas De Maizière,ehemals politiker,1
Thomas De Maizière,war verteidigungsminister,1
Thomas Müller,fußballer,7
Thomas Müller,fc bayern,4
Thomas Müller,fußball,3
Thomas Müller,bayern münchen,3
Thomas Müller,fc bayern münchen,2
Thomas Müller,fußballspieler,2
Thomas Müller,weltmeister,2
Thomas Müller,nationalmannschaft,2
Thomas Müller,bayern,2
Thomas Müller,erfolg,1
Thomas Müller,stärke,1
Thomas Müller,witzig,1
Thomas Müller,prototyp-deutscher,1
Thomas Müller,deutscher nationalspieler,1
Thomas Müller,mann ohne muskeln,1
Thomas Müller,lustig,1
Thomas Müller,deutsch,1
Thomas Müller,weltmeister-sieger,1
Thomas Müller,natürlich ehrlich,1
Thomas Müller,erfolgreich,1
Thomas Müller,europameister,1
Thomas Müller,ur-bayer,1
Thomas Müller,werbung,1
Thomas Müller,deutschland gegen brasilien 7 zu 1,1
Thomas Müller,deutschland,1
Thomas Müller,humorvoll,1
Thomas Müller,entspannt,1
Thomas Müller,bayrisch,1
Thomas Müller,erfahrung,1
Thomas Müller,nationalspieler,1
Uli Hoeneß,steuerhinterziehung,6
Uli Hoeneß,fc bayern,5
Uli Hoeneß,bayern,4
Uli Hoeneß,fußball,4
Uli Hoeneß,gefängnis,2
Uli Hoeneß,bayern münchen,2
Uli Hoeneß,trainer,2
Uli Hoeneß,manager,2
Uli Hoeneß,funktionär,2
Uli Hoeneß,steuern,1
Uli Hoeneß,geld,1
Uli Hoeneß,dick,1
Uli Hoeneß,korrupt,1
Uli Hoeneß,präsident,1
Uli Hoeneß,arrogant,1
Uli Hoeneß,erfolgsbesessen,1
Uli Hoeneß,em-finale jugoslawien,1
Uli Hoeneß,ehemaliger fußballer,1
Uli Hoeneß,vereinspräsident,1
Uli Hoeneß,steuerskandal,1
Uli Hoeneß,steuer,1
Uli Hoeneß,betrug,1
Uli Hoeneß,politik,1
Uli Hoeneß,fussball,1
Uli Hoeneß,gefängnissstrafe,1
Uli Hoeneß,betrüger,1
Uli Hoeneß,arrgoant,1
Uli Hoeneß,gefängnisaufenthalt,1
Uli Hoeneß,ehemaliger fußballspieler,1
Uli Hoeneß,unternehmer,1
Uli Hoeneß,wurstfabrikant,1
Ursula von der Leyen,cdu,6
Ursula von der Leyen,politik,3
Ursula von der Leyen,politikerin,3
Ursula von der Leyen,europa,2
Ursula von der Leyen,ehemalige verteidigungsministerin,2
Ursula von der Leyen,viele kinder,2
Ursula von der Leyen,eu,2
Ursula von der Leyen,verteidigungsministerin,2
Ursula von der Leyen,deutsch,1
Ursula von der Leyen,heuchlerin,1
Ursula von der Leyen,eu-kommissarin,1
Ursula von der Leyen,eu-chefin,1
Ursula von der Leyen,sehr engagiert,1
Ursula von der Leyen,die linke,1
Ursula von der Leyen,bundestag,1
Ursula von der Leyen,verteidigunsministerin,1
Ursula von der Leyen,familienministerin,1
Ursula von der Leyen,inkompetent,1
Ursula von der Leyen,verteidigung,1
Ursula von der Leyen,chefin der eu-kommission,1
Ursula von der Leyen,international,1
Ursula von der Leyen,brüssel,1
Ursula von der Leyen,spricht sehr gut englisch,1
Ursula von der Leyen,verhandelt weltweit,1
Ursula von der Leyen,deutschland,1
Ursula von der Leyen,europaparlament,1
Ursula von der Leyen,martin sonneborn,1
Ursula von der Leyen,hannover,1
Ursula von der Leyen,konservativ,1
Ursula von der Leyen,europapolitik,1
Ursula von der Leyen,ehemalige familienministerin,1
Ursula von der Leyen,eu-kommission,1
Ursula von der Leyen,rainald grebe,1
Ursula von der Leyen,zensursula,1
Ursula von der Leyen,präsidentin der eu-komission,1
Ursula von der Leyen,spricht deutsch fließend,1
Ursula von der Leyen,spricht englisch fließend,1
Ursula von der Leyen,spricht französisch fließend,1
Ursula von der Leyen,europa-vorsitzende,1
Ursula von der Leyen,kinderreich,1
Ursula von der Leyen,mutter,1
Ursula von der Leyen,wef,1
Vladimir Putin,russland,7
Vladimir Putin,präsident,4
Vladimir Putin,krieg,4
Vladimir Putin,russischer präsident,4
Vladimir Putin,diktator,3
Vladimir Putin,ukrainekrieg,2
Vladimir Putin,ukraine-krieg,2
Vladimir Putin,gefahr,1
Vladimir Putin,alarm,1
Vladimir Putin,atombombe,1
Vladimir Putin,kgb,1
Vladimir Putin,autorität,1
Vladimir Putin,kriegserklärer,1
Vladimir Putin,kriegsverbrecher,1
Vladimir Putin,unterdrücker,1
Vladimir Putin,jelzin,1
Vladimir Putin,suspekt,1
Vladimir Putin,memes,1
Vladimir Putin,kriminell,1
Vladimir Putin,mörder,1
Vladimir Putin,faschist,1
Vladimir Putin,machtbesessen,1
Vladimir Putin,diktatorisch,1
Vladimir Putin,oligarch,1
Vladimir Putin,politiker,1
Vladimir Putin,agressiv,1
Vladimir Putin,wirtschaft,1
Vladimir Putin,ukraine,1
Vladimir Putin,klare worte,1
Vladimir Putin,durchsetzungsstark,1
Vladimir Putin,"""gewählter"" diktator",1
Vladimir Putin,keine meinungsfreiheit,1
Vladimir Putin,langer tisch,1
Vladimir Putin,autokrat,1
Vladimir Putin,antidemokratisch,1
Vladimir Putin,krieg gegen die ukraine,1
Vladimir Putin,skrupellos,1
Vladimir Putin,ehemals kgb,1
Vladimir Putin,spricht deutsch,1
Volker Beck,politiker,1
Volker Beck,grün,1
Volker Beck,grüner,1
Volker Beck,gleichstellungspolitik,1
Volker Beck,fair,1
Volker Beck,integer,1
Volker Beck,spd,1
Volker Beck,unrasiert,1
Volker Beck,warze,1
Volker Beck,grüner politiker aus berlin,1
Volker Beck,starkes engagement für israel,1
Volker Beck,wurde mal mit meth erwischt,1
Winfried Kretschmann,baden-württemberg,3
Winfried Kretschmann,ministerpräsident,2
Winfried Kretschmann,grüner,1
Winfried Kretschmann,alt,1
Winfried Kretschmann,grauhaarig,1
Winfried Kretschmann,cdu in baden-württemberg,1
Winfried Kretschmann,landeschef?,1
Winfried Kretschmann,politiker,1
Winfried Kretschmann,grün,1
Winfried Kretschmann,reaktionär,1
Winfried Kretschmann,schwabe,1
Winfried Kretschmann,original,1
Winfried Kretschmann,landesvater,1
Winfried Kretschmann,gemütlich,1
Winfried Kretschmann,"""the länd""-kampagne",1
Winfried Kretschmann,besondere sprechweise,1
Winfried Kretschmann,schwabenland,1
Winfried Kretschmann,grüne-politiker,1
Winfried Kretschmann,geht bald in den ruhestand,1
Winfried Kretschmann,die grünen,1
Winfried Kretschmann,weiße haare,1
Winfried Kretschmann,deutscher handballer?,1
Winfried Kretschmann,viele piercings,1
Winfried Kretschmann,handballweltmeister,1
Wolfgang Kubicki,fdp,4
Wolfgang Kubicki,politiker,2
Wolfgang Kubicki,hat was mit fußball zu tun,1
Wolfgang Kubicki,ich glaube etwas rückschrittlich was die einführung neuer regeln angeht,1
Wolfgang Kubicki,libertär,1
Wolfgang Kubicki,alkohol,1
Wolfgang Kubicki,cholerisch,1
Wolfgang Kubicki,unsympathisch,1
Wolfgang Kubicki,intrigant,1
Wolfgang Kubicki,bundestag,1
Wolfgang Kubicki,fdp-politiker,1
Wolfgang Kubicki,aus schleswig-holstein,1
Wolfgang Kubicki,amüsant,1
Wolfgang Kubicki,ehrlich,1
Wolfgang Schäuble,cdu,7
Wolfgang Schäuble,politiker,5
Wolfgang Schäuble,rollstuhl,4
Wolfgang Schäuble,verstorben,2
Wolfgang Schäuble,finanzminister,2
Wolfgang Schäuble,vor kurzem gestorben,2
Wolfgang Schäuble,cdu-politiker,1
Wolfgang Schäuble,kürzlich verstorben,1
Wolfgang Schäuble,steht für die schwarze null,1
Wolfgang Schäuble,war im rollstuhl,1
Wolfgang Schäuble,aufgrund eines anschlags konnte er auch nie kanzler werden,1
Wolfgang Schäuble,uralt,1
Wolfgang Schäuble,neoliberal,1
Wolfgang Schäuble,troika,1
Wolfgang Schäuble,griechenlandzerstörung,1
Wolfgang Schäuble,korrupt,1
Wolfgang Schäuble,tot,1
Wolfgang Schäuble,gestorben,1
Wolfgang Schäuble,cdu-spendenaffäre,1
Wolfgang Schäuble,graue eminenz,1
Wolfgang Schäuble,attentatsopfer,1
Wolfgang Schäuble,vor kurzem verstorben,1
Wolfgang Schäuble,sehr langjähriger abgeordneter,1
Wolfgang Schäuble,hat große verdienste für deutschland erworben,1
Wolfgang Schäuble,sehr engagiert bis zuletzt,1
Wolfgang Schäuble,schwarzwälder,1
Wolfgang Schäuble,politik,1
Wolfgang Schäuble,deutschland,1
Wolfgang Schäuble,ehemaliger minister,1
Wolfgang Schäuble,finanzen,1
Wolfgang Schäuble,korruption,1
Wolfgang Schäuble,ehemaliger finanzminister,1
Wolfgang Schäuble,war finanzminister,1
Wolfgang Schäuble,kalt,1
Wolfgang Schäuble,euro-krise,1
Wolfgang Schäuble,beziehung zu griechenland zerstört,1
Wolfgang Schäuble,attentat überlebt seitdem im rollstuhl,1
Wolfgang Schäuble,schuldenbremse,1
Wolfgang Schäuble,attentat,1
Wolfgang Schäuble,schroff,1
