target_pnc,target_name,first-association,count-per-first-association
FDP-Kubicki,Wolfgang Kubicki,liberale partei,1
FDP-Kubicki,Wolfgang Kubicki,prominenter politiker der fdp,1
FDP-Lindner,Christian Lindner,finanzminister,2
FDP-Lindner,Christian Lindner,wendehals,1
FDP-Lindner,Christian Lindner,parteivorsitzender,1
FDP-Lindner,Christian Lindner,fdp-politiker,1
FDP-Lindner,Christian Lindner,liberal,1
FDP-Lindner,Christian Lindner,politiker,1
FDP-Lindner,Christian Lindner,politiker der fdp,1
FDP-Lindner,Christian Lindner,ist seine partei,1
FDP-Lindner,Christian Lindner,redet alles besser,1
FDP-Lindner,Christian Lindner,schnösel,1
FDP-Lindner,Christian Lindner,eingebildet,1
FDP-Lindner,Christian Lindner,ekelpaket,1
FFP2-Söder,Markus Söder,corona,2
FFP2-Söder,Markus Söder,wendehals,1
FFP2-Söder,Markus Söder,trug gerne ffp2 masken,1
FFP2-Söder,Markus Söder,unüberlegt,1
FFP2-Söder,Markus Söder,coronapandemie,1
FFP2-Söder,Markus Söder,ffp2-pflicht,1
FFP2-Söder,Markus Söder,corona-masken,1
FFP2-Söder,Markus Söder,csu,1
FFP2-Söder,Markus Söder,ministerpräsident,1
FFP2-Söder,Markus Söder,war ein eklatanter befürworter der ffp2-masken,1
FFP2-Söder,Markus Söder,maskenpflicht,1
FFP2-Söder,Markus Söder,maskenskandal,1
FFP2-Söder,Markus Söder,übergriffig,1
FFP2-Söder,Markus Söder,ministerpräsident bayern,1
FPÖ-Strache,Heinz-Christian Strache,österreich,2
FPÖ-Strache,Heinz-Christian Strache,österreichischer politiker,1
FPÖ-Strache,Heinz-Christian Strache,mallorca,1
Facebook-Seehofer,Horst Seehofer,bayern,1
Facebook-Seehofer,Horst Seehofer,cdu,1
Facebook-Seehofer,Horst Seehofer,wollte mehr kontrolle haben in den sozialen medien,1
Facebook-Seehofer,Horst Seehofer,politiker,1
Ferkel-Merkel,Angela Merkel,kanzlerin,2
Ferkel-Merkel,Angela Merkel,lustig,1
Ferkel-Merkel,Angela Merkel,lügnerin,1
Ferkel-Merkel,Angela Merkel,frühere bundeskanzlerin,1
Ferkel-Merkel,Angela Merkel,bundeskanzlerin,1
Ferkel-Merkel,Angela Merkel,verhält sich wie ein schwein,1
Ferkel-Merkel,Angela Merkel,fett,1
Ferkel-Merkel,Angela Merkel,ernst,1
Ferkel-Merkel,Angela Merkel,wikipedia-witz,1
Flexi-Merkel,Angela Merkel,bundeskanzlerin,2
Flexi-Merkel,Angela Merkel,inkonsistent,1
Flexi-Merkel,Angela Merkel,flexibel,1
Flexi-Merkel,Angela Merkel,cdu,1
Flexi-Merkel,Angela Merkel,zentristisch,1
Flüchtlings-Merkel,Angela Merkel,cdu,3
Flüchtlings-Merkel,Angela Merkel,flüchtlingskrise,2
Flüchtlings-Merkel,Angela Merkel,2015,2
Flüchtlings-Merkel,Angela Merkel,mama merkel,1
Flüchtlings-Merkel,Angela Merkel,bundeskanzlerin,1
Flüchtlings-Merkel,Angela Merkel,sogenannte flüchtlingskrise 2015,1
Flüchtlings-Merkel,Angela Merkel,2015 politik der offenen grenzen,1
Flüchtlings-Merkel,Angela Merkel,unruhen,1
Flüchtlings-Merkel,Angela Merkel,frühere deutsche bundeskanzlerin,1
Flüchtlings-Merkel,Angela Merkel,ehemalige deutsche kanzlerin,1
Flüchtlings-Merkel,Angela Merkel,ehemalige bundeskanzlerin,1
Folter-Bush,George Bush,guantanamo,2
Folter-Bush,George Bush,kriegstreiber,1
Folter-Bush,George Bush,ehemaliger us-präsident,1
Folter-Bush,George Bush,weil bush in guantanamo unschuldige foltern ließ,1
Folter-Bush,George Bush,wusste bescheid,1
Folter-Bush,George Bush,9/11,1
Folter-Bush,George Bush,amerika,1
Folter-Bush,George Bush,ehemaliger präsident usa,1
Fukushima-Merkel,Angela Merkel,bundeskanzlerin,2
Fukushima-Merkel,Angela Merkel,japan,2
Fukushima-Merkel,Angela Merkel,wendehals,1
Fukushima-Merkel,Angela Merkel,fukushima-katastrophe,1
Fukushima-Merkel,Angela Merkel,hinterläßt verwüstung,1
Fukushima-Merkel,Angela Merkel,frühere kanzlerin,1
Fukushima-Merkel,Angela Merkel,hilfsbereit,1
Fukushima-Merkel,Angela Merkel,kernkraftausstieg,1
G20-Scholz,Olaf Scholz,spd,2
G20-Scholz,Olaf Scholz,hamburg,2
G20-Scholz,Olaf Scholz,gipfeltreffen,1
G20-Scholz,Olaf Scholz,unkommunikativ,1
G20-Scholz,Olaf Scholz,bundeskanzler,1
G20-Scholz,Olaf Scholz,umgang mit den g20-gegner_innen,1
G20-Scholz,Olaf Scholz,deutscher bundeskanzler,1
G20-Scholz,Olaf Scholz,deutscher kanzler,1
G20-Scholz,Olaf Scholz,g20 gipfel in indien,1
G20-Scholz,Olaf Scholz,augenklappe,1
Gas-Putin,Vladimir Putin,russland,2
Gas-Putin,Vladimir Putin,staatsoberhaupt russland,2
Gas-Putin,Vladimir Putin,krieg,2
Gas-Putin,Vladimir Putin,handelt mit gas,1
Gas-Putin,Vladimir Putin,wir waren von russland abhängig bezüglich gaslieferungen,1
Gas-Putin,Vladimir Putin,erpresser,1
Gas-Putin,Vladimir Putin,korruption,1
Gas-Putin,Vladimir Putin,eiskalte augen,1
Gas-Putin,Vladimir Putin,regierungsoberhaupt russland,1
Gas-Schröder,Gerhard Schröder,bundeskanzler,2
Gas-Schröder,Gerhard Schröder,machte gas-deals mit den russen,1
Gas-Schröder,Gerhard Schröder,russlandgas,1
Gas-Schröder,Gerhard Schröder,rudsslandfreund,1
Gas-Schröder,Gerhard Schröder,russland,1
Gas-Schröder,Gerhard Schröder,gazprom,1
Gas-Schröder,Gerhard Schröder,ehemaliger bundeskanzler,1
Gas-Schröder,Gerhard Schröder,kanzler,1
Gas-Schröder,Gerhard Schröder,auf die vernetzung zu gazprom,1
Gas-Schröder,Gerhard Schröder,putin,1
Gas-Schröder,Gerhard Schröder,alt,1
Gas-Schröder,Gerhard Schröder,medienkampagne,1
Gazprom-Schröder,Gerhard Schröder,spd,4
Gazprom-Schröder,Gerhard Schröder,bundeskanzler,2
Gazprom-Schröder,Gerhard Schröder,lobbyismus,1
Gazprom-Schröder,Gerhard Schröder,käuflich,1
Gazprom-Schröder,Gerhard Schröder,kungelei mit gazprom,1
Gazprom-Schröder,Gerhard Schröder,enge verbindungen nach russland,1
Gazprom-Schröder,Gerhard Schröder,bestechlich,1
Gazprom-Schröder,Gerhard Schröder,früherer deutscher bundeskanzler,1
Gazprom-Schröder,Gerhard Schröder,ehemaliger deutscher kanzler,1
Gazprom-Schröder,Gerhard Schröder,schröder,1
Gazprom-Schröder,Gerhard Schröder,pipeline,1
Gedächtnislücken-Scholz,Olaf Scholz,cum-ex-affäre,2
Gedächtnislücken-Scholz,Olaf Scholz,wirecard,1
Gedächtnislücken-Scholz,Olaf Scholz,spd,1
Gedächtnislücken-Scholz,Olaf Scholz,bundeskanzler,1
Gedächtnislücken-Scholz,Olaf Scholz,christian olearius,1
Gedächtnislücken-Scholz,Olaf Scholz,kritischer,1
Gedöns-Schröder,Gerhard Schröder,bundeskanzler,2
Gedöns-Schröder,Gerhard Schröder,ex-bundeskanzler,2
Gedöns-Schröder,Gerhard Schröder,familie und das ganze gedöns,1
Gedöns-Schröder,Gerhard Schröder,debil,1
Gedöns-Schröder,Gerhard Schröder,spd,1
Gedöns-Schröder,Gerhard Schröder,früherer bundeskanzler,1
Gedöns-Schröder,Gerhard Schröder,ehemaliger bundeskanzler in deutschland,1
Gedöns-Schröder,Gerhard Schröder,putin-freund,1
Geldkoffer-Schäuble,Wolfgang Schäuble,politiker,2
Geldkoffer-Schäuble,Wolfgang Schäuble,geldkoffer,1
Geldkoffer-Schäuble,Wolfgang Schäuble,cdu,1
Geldkoffer-Schäuble,Wolfgang Schäuble,schmiergeld,1
Geldkoffer-Schäuble,Wolfgang Schäuble,korruption,1
Geldkoffer-Schäuble,Wolfgang Schäuble,bestechung,1
Gigabyte-Özdemir,Cem Özdemir,türke,1
Gigabyte-Özdemir,Cem Özdemir,ahnungslos,1
Gigabyte-Özdemir,Cem Özdemir,agrarminister,1
Gigabyte-Özdemir,Cem Özdemir,gigawatt,1
Gigabyte-Özdemir,Cem Özdemir,politiker,1
Gigabyte-Özdemir,Cem Özdemir,grüne,1
Gigabyte-Özdemir,Cem Özdemir,jung,1
Gigabyte-Özdemir,Cem Özdemir,grün angehauchter politiker mit eingeschränktem wissen,1
Gold-Rosi,Rosi Mittermaier,ich glaube sie war ein star aus den sechzigern,1
Gold-Rosi,Rosi Mittermaier,skispringen,1
Gold-Rosi,Rosi Mittermaier,skifahren,1
Gold-Rosi,Rosi Mittermaier,spitzensportlerin,1
Gold-Rosi,Rosi Mittermaier,ski,1
Gold-Rosi,Rosi Mittermaier,olympia,1
Gold-Rosi,Rosi Mittermaier,skifahrerin,1
Gold-Rosi,Rosi Mittermaier,olympiasiegerin im skisport,1
Grünen-Habeck,Robert Habeck,wirtschaftsminister,2
Grünen-Habeck,Robert Habeck,zukunft,1
Grünen-Habeck,Robert Habeck,politische partei,1
Grünen-Habeck,Robert Habeck,parteimitglied die grünen,1
Grünen-Kretschmann,Winfried Kretschmann,ministerpräsident baden-württemberg,2
Grünen-Kretschmann,Winfried Kretschmann,ministerpräsident,2
Grünen-Kretschmann,Winfried Kretschmann,baden-württemberg,1
Grünen-Kretschmann,Winfried Kretschmann,grün,1
Grünen-Kretschmann,Winfried Kretschmann,erster grüner ministerpräsident,1
Grünen-Kretschmann,Winfried Kretschmann,grünen-politiker,1
Grünen-Kretschmann,Winfried Kretschmann,grüner,1
Gummistiefel-Schröder,Gerhard Schröder,kanzler,2
Gummistiefel-Schröder,Gerhard Schröder,flut,2
Gummistiefel-Schröder,Gerhard Schröder,trägt gummistiefel,1
Gummistiefel-Schröder,Gerhard Schröder,spd,1
Gummistiefel-Schröder,Gerhard Schröder,bürgernah,1
Gummistiefel-Schröder,Gerhard Schröder,ex-bundeskanzler,1
Gummistiefel-Schröder,Gerhard Schröder,flutkatastrophe,1
Gummistiefel-Schröder,Gerhard Schröder,ich will hier rein!,1
Gummistiefel-Schröder,Gerhard Schröder,besichtigung der hochwasserkatastrophe 2002,1
Gummistiefel-Schröder,Gerhard Schröder,hol mir eine flasche bier,1
Hanf-Özdemir,Cem Özdemir,politiker,2
Hanf-Özdemir,Cem Özdemir,balkonpflanze,1
Hanf-Özdemir,Cem Özdemir,grüne,1
Hanf-Özdemir,Cem Özdemir,setzte sich für die legalisierung von hanf in kleinen mengen ein,1
Hanf-Özdemir,Cem Özdemir,grün,1
Hanf-Özdemir,Cem Özdemir,ist für die einführung von cannabiskonsum,1
Hanf-Özdemir,Cem Özdemir,landwirtschaftsminister,1
Hanf-Özdemir,Cem Özdemir,legalisierung,1
Hanf-Özdemir,Cem Özdemir,hochrangiges grünen-mitglied,1
Hanf-Özdemir,Cem Özdemir,legalisierung von cannabis,1
Hanf-Özdemir,Cem Özdemir,hanf-legalisierung,1
Hartz-Schröder,Gerhard Schröder,agenda 2010,1
Hartz-Schröder,Gerhard Schröder,agenda 2000,1
Hartz-Schröder,Gerhard Schröder,bundeskanzler bei hartz 4-erschaffung,1
Hartz-Schröder,Gerhard Schröder,hartz iv,1
Hartz-Schröder,Gerhard Schröder,arbeitslosengeldreform,1
Hartz-Schröder,Gerhard Schröder,spd,1
Hartz-Schröder,Gerhard Schröder,hat hartz4 eingeführt,1
Hartz-Schröder,Gerhard Schröder,alter bundeskanzler,1
Hartz-Schröder,Gerhard Schröder,arme,1
Hartz-Schröder,Gerhard Schröder,ehemaliger bundeskanzler,1
Hartz-Schröder,Gerhard Schröder,kürzung des arbeitslosengeldes,1
Hartz-Schröder,Gerhard Schröder,bundeskanzler,1
Hartz-Schröder,Gerhard Schröder,ehemaliger kanzler,1
Hartz-Schröder,Gerhard Schröder,hartz-reformen,1
Hartz4-Schröder,Gerhard Schröder,fremdgehen,1
Hartz4-Schröder,Gerhard Schröder,hat an hartz4 gearbeitet,1
Hartz4-Schröder,Gerhard Schröder,unter schröder wurde hartz4 eingeführt es gab viel kritik daran,1
Hartz4-Schröder,Gerhard Schröder,spd-politiker hat hartz4-reform eingeführt,1
Hartz4-Schröder,Gerhard Schröder,hat das system eingeführt,1
Hartz4-Schröder,Gerhard Schröder,sozialhilfe,1
Hartz4-Schröder,Gerhard Schröder,kanzler,1
Hartz4-Schröder,Gerhard Schröder,hartz4 eingeführt,1
Hartz4-Schröder,Gerhard Schröder,einführung des hartz4-programms,1
Hartz4-Schröder,Gerhard Schröder,agenda 2010,1
Hartz4-Schröder,Gerhard Schröder,ich will hier rein!,1
Hartz4-Schröder,Gerhard Schröder,einführung des agl2-systems genannt hartziv nach dem erfinder hartz,1
Hartz4-Schröder,Gerhard Schröder,politiker,1
Hartz4-Schröder,Gerhard Schröder,bundesregierung,1
Helikopter-Kretschmann,Winfried Kretschmann,wandern,1
Helikopter-Kretschmann,Winfried Kretschmann,ministerpräsident baden-württemberg,1
Hummer-Lauterbach,Karl Lauterbach,gesundheitsminister,1
Hummer-Lauterbach,Karl Lauterbach,spd,1
Hummer-Lauterbach,Karl Lauterbach,möglicher bezug zu luxus oder besonderheiten,1
Hummer-Wagenknecht,Sahra Wagenknecht,die linke,1
Hummer-Wagenknecht,Sahra Wagenknecht,mögliche politische assoziationen,1
Immo-Spahn,Jens Spahn,politiker,2
Immo-Spahn,Jens Spahn,ehemaliger gesundheitsminister,2
Immo-Spahn,Jens Spahn,bereicherung,1
Immo-Spahn,Jens Spahn,corona,1
Immo-Spahn,Jens Spahn,immobilien,1
Immo-Spahn,Jens Spahn,politik,1
Immo-Spahn,Jens Spahn,ex-minister,1
Impf-Söder,Markus Söder,corona,2
Impf-Söder,Markus Söder,csu,2
Impf-Söder,Markus Söder,ministerpräsident,2
Impf-Söder,Markus Söder,covid 19,1
Impf-Söder,Markus Söder,wollte impfungen für alle,1
Impf-Söder,Markus Söder,corona-impfungen,1
Impf-Söder,Markus Söder,bayern,1
Impf-Söder,Markus Söder,impfpflicht bei corona,1
Impf-Söder,Markus Söder,politiker,1
Inzucht-Schäuble,Wolfgang Schäuble,politiker,1
Inzucht-Schäuble,Wolfgang Schäuble,flüchtlinge,1
Islam-Merkel,Angela Merkel,flüchtlingskrise,2
Islam-Merkel,Angela Merkel,angela merkel,1
Islam-Merkel,Angela Merkel,merkel wird vorgeworfen besonders menschen aus muslimischen ländern nach deutschland zu holen,1
Islam-Merkel,Angela Merkel,einwanderung,1
Islam-Merkel,Angela Merkel,cdu,1
Islam-Merkel,Angela Merkel,hat viele flüchtlinge aufgenommen,1
Islam-Merkel,Angela Merkel,flüchtlinge,1
Islam-Merkel,Angela Merkel,"""der islam gehört zu deutschland""",1
Islam-Merkel,Angela Merkel,bundeskanzlerin,1
Katastrophen-Spahn,Jens Spahn,corona,2
Katastrophen-Spahn,Jens Spahn,aggresiv,1
Katastrophen-Spahn,Jens Spahn,gesundheitspolitik,1
Katastrophen-Spahn,Jens Spahn,cdu,1
Katastrophen-Spahn,Jens Spahn,gesundheitsminister,1
Katastrophen-Spahn,Jens Spahn,sarkastisch,1
Katastrophen-Spahn,Jens Spahn,minister,1
Katastrophen-Spahn,Jens Spahn,pandemien,1
Kernkraft-Merkel,Angela Merkel,energiewende,2
Kernkraft-Merkel,Angela Merkel,der spitzname könnte darauf hinweisen dass merkel für ihre rolle bei der entscheidung zum ausstieg aus der kernenergie kritisiert wird oder dass dies eine prägende eigenschaft ihrer politischen agenda ist,1
Kernkraft-Merkel,Angela Merkel,innovativ,1
Kernkraft-Merkel,Angela Merkel,ehemalige bundeskanzlerin,1
Kernkraft-Merkel,Angela Merkel,atomausstieg,1
Kernkraft-Merkel,Angela Merkel,energiepolitik,1
Kernkraft-Merkel,Angela Merkel,verlängerung des ausstiegs aus der atomkraft,1
Kernkraft-Merkel,Angela Merkel,unterstützung für die kernkraft als energiequelle während ihrer amtszeit als bundeskanzlerin,1
Kernkraft-Merkel,Angela Merkel,atomkatastrophe von fukushima,1
Kernkraft-Söder,Markus Söder,politik,1
Kernkraft-Söder,Markus Söder,befürworter der kernkraft,1
Kernkraft-Söder,Markus Söder,bayrischer landeschef,1
Kernkraft-Söder,Markus Söder,vielleicht weil er dem klimawende nicht allzu positiv gegenüber steht,1
Kernkraft-Söder,Markus Söder,atomkraft,1
Kernkraft-Söder,Markus Söder,csu,1
Kernkraft-Söder,Markus Söder,kernkraft-verteidiger,1
Kernkraft-Söder,Markus Söder,bayern,1
Kernkraft-Söder,Markus Söder,früher gegen kernkraft heute dafür kopfschütteln,1
Kernkraft-Söder,Markus Söder,ist für die fortsetzung der kernkraftwerke,1
Kernkraft-Söder,Markus Söder,atomenergie,1
Kiffer-Künast,Renate Künast,grüne,3
Kiffer-Künast,Renate Künast,cannabis-legalisierung,2
Kiffer-Künast,Renate Künast,drogenpolitik,1
Kiffer-Künast,Renate Künast,unrealistisch,1
Kiffer-Künast,Renate Künast,grün,1
Kiffer-Künast,Renate Künast,grünen-politikerin,1
Kiffer-Künast,Renate Künast,politikerin der grünen,1
Kiffer-Künast,Renate Künast,legalisierung,1
Kiffer-Lindner,Christian Lindner,fdp,3
Kiffer-Lindner,Christian Lindner,setzte sich für die legalisierung von geringen mengen an drogen zum kiffen ein,1
Kiffer-Lindner,Christian Lindner,unterstützung,1
Kiffer-Lindner,Christian Lindner,ist fürs kiffen,1
Kiffer-Lindner,Christian Lindner,legalisierung,1
Kiffer-Lindner,Christian Lindner,politiker,1
Kiffer-Lindner,Christian Lindner,hanf-legalisierung,1
Kindergarten-Klopp,Jürgen Klopp,fußballtrainer,2
Kindergarten-Klopp,Jürgen Klopp,vater,1
Kindergarten-Klopp,Jürgen Klopp,vielleicht auf seine lebendige und enthusiastische art bezogen,1
Kindergarten-Klopp,Jürgen Klopp,fußball,1
Kittel-Laschet,Armin Laschet,politiker,1
Kittel-Laschet,Armin Laschet,korrupt,1
Kittel-Laschet,Armin Laschet,kandidat,1
Kittel-Laschet,Armin Laschet,flut,1
Kittel-Laschet,Armin Laschet,cdu,1
Kittel-Laschet,Armin Laschet,schutzkittel aus tunesien,1
Kittel-Laschet,Armin Laschet,schutzkittel,1
Klima-Gretl,Greta Thunberg,fridays for future,4
Klima-Gretl,Greta Thunberg,schulstreik,2
Klima-Gretl,Greta Thunberg,klimaaktivistin,2
Klima-Gretl,Greta Thunberg,umweltaktivistin,1
Klima-Gretl,Greta Thunberg,jugend,1
Klima-Gretl,Greta Thunberg,umweltproteste,1
Klima-Gretl,Greta Thunberg,friday for future,1
Klima-Gretl,Greta Thunberg,bevormundend,1
Knast-Hoeneß,Uli Hoeneß,steuerhinterziehung,6
Knast-Hoeneß,Uli Hoeneß,knacki,1
Knast-Hoeneß,Uli Hoeneß,steuerbetrüger,1
Knast-Hoeneß,Uli Hoeneß,fc bayern,1
Knast-Hoeneß,Uli Hoeneß,weil er für eine steuerhinterziehung in den knast musste,1
Knast-Hoeneß,Uli Hoeneß,steuern,1
Knast-Hoeneß,Uli Hoeneß,ehemaliger fußballspieler,1
Kneipen-Kubicki,Wolfgang Kubicki,alkoholismus,1
Kneipen-Kubicki,Wolfgang Kubicki,gesellig,1
Kneipen-Kubicki,Wolfgang Kubicki,streitbar,1
Kneipen-Kubicki,Wolfgang Kubicki,fdp,1
Kneipen-Kubicki,Wolfgang Kubicki,corona,1
Kneipen-Kubicki,Wolfgang Kubicki,informell,1
Kneipen-Kubicki,Wolfgang Kubicki,pandemie,1
Kneipen-Kubicki,Wolfgang Kubicki,kneipen-besuche,1
Kniffel-Armin,Armin Laschet,nrw,1
Kniffel-Armin,Armin Laschet,cdu,1
Kniffel-Armin,Armin Laschet,kleiner mann,1
Kniffel-Armin,Armin Laschet,union,1
Kniffel-Armin,Armin Laschet,politiker,1
Kniffel-Armin,Armin Laschet,blass,1
Koffer-Schäuble,Wolfgang Schäuble,cdu,3
Koffer-Schäuble,Wolfgang Schäuble,finanzminister,1
Koffer-Schäuble,Wolfgang Schäuble,spendenskandal,1
Koffer-Schäuble,Wolfgang Schäuble,korruption,1
Koffer-Schäuble,Wolfgang Schäuble,cdu-politiker,1
Koffer-Schäuble,Wolfgang Schäuble,ex-wirtschaftsminister,1
Koffer-Schäuble,Wolfgang Schäuble,ehemaliger finanzminister schäuble hat bargeld in koffer empfangen,1
Koffer-Schäuble,Wolfgang Schäuble,spendenaffäre,1
Kohle-Laschet,Armin Laschet,mein vater war bergmann,1
Kohle-Laschet,Armin Laschet,kanzlerkandidat cdu,1
Kohle-Laschet,Armin Laschet,kohlepolitik,1
Kohle-Laschet,Armin Laschet,cdu,1
Kohle-Laschet,Armin Laschet,energiepolitisch,1
Kohle-Laschet,Armin Laschet,kohleenergie,1
Kohle-Laschet,Armin Laschet,kohleausstieg,1
Kohle-Laschet,Armin Laschet,kohle-lobby,1
Kosovo-Schröder,Gerhard Schröder,spd,2
Kosovo-Schröder,Gerhard Schröder,beteiligung am kosovo-krieg,1
